date,open,high,low,close,volume
2025-01-31,42.7203,42.8203,41.4803,41.5853,22269824.0
2025-02-03,41.5803,42.0378,41.1803,41.8603,19908227.0
2025-02-04,41.6553,42.8803,41.5803,42.7853,20139909.0
2025-02-05,42.7703,42.9428,42.5178,42.8803,10885985.0
2025-02-06,43.0853,43.1953,41.8103,42.0503,20654716.0
2025-02-07,42.2153,42.4478,41.9853,42.0453,11283954.0
2025-02-10,42.4403,43.0953,42.4403,43.0203,12935677.0
2025-02-11,43.2353,43.6903,42.9453,43.3853,13113386.0
2025-02-12,43.0103,43.3203,42.2028,42.2853,19399202.0
2025-02-13,42.2153,42.7203,41.9253,42.6203,15775383.0
2025-02-14,42.7903,43.4278,42.7903,42.8003,12942936.0
2025-02-18,43.0153,43.7153,42.7553,43.4153,14787106.0
2025-02-19,43.6053,44.2053,43.5778,43.7753,12265572.0
2025-02-20,43.6803,44.2728,43.4853,44.1953,14166145.0
2025-02-21,43.9153,44.0403,43.2028,43.2303,15638197.0
2025-02-24,43.3103,43.4843,42.9978,43.2403,13147565.0
2025-02-25,43.2303,43.4403,42.2178,42.5853,13304331.0
2025-02-26,42.6403,42.7578,42.1228,42.3303,12152728.0
2025-02-27,42.6403,43.1178,42.2553,42.5703,15023880.0
2025-02-28,42.4253,43.3003,42.1453,43.2653,13313449.0
2025-03-03,43.4403,43.7015,41.2703,41.6753,24750876.0
2025-03-04,41.0303,41.9553,40.4803,41.2503,25338516.0
2025-03-05,40.6203,40.8378,39.7778,40.6153,28255410.0
2025-03-06,40.4103,41.0078,40.0753,40.7453,23552147.0
2025-03-07,40.9403,41.795,40.9403,41.4803,22424488.0
2025-03-10,41.7178,42.4103,41.3953,41.8053,20022634.0
2025-03-11,41.9853,42.1753,41.2203,41.4553,15115021.0
2025-03-12,41.4853,42.0578,41.3178,41.6553,16120193.0
2025-03-13,41.5003,42.1303,41.0903,41.3553,15370875.0
2025-03-14,41.5953,42.7053,41.3953,42.6453,16011348.0
2025-03-17,42.6103,43.5703,42.6103,43.3603,14880701.0
2025-03-18,43.6153,43.7178,43.0753,43.4353,15403262.0
