date,open,high,low,close,volume
2024-09-27,161.35,164.24,161.1661,162.49,21101306.0
2024-09-30,161.86,164.69,161.8,164.39,20481174.0
2024-10-01,166.225,167.7,163.12,165.53,28337811.0
2024-10-02,164.96,166.06,163.27,164.4,17760122.0
2024-10-03,162.95,165.18,162.463,164.4,15073030.0
2024-10-04,166.6,166.77,164.02,165.6,19093556.0
2024-10-07,166.26,167.02,161.29,161.52,22462981.0
2024-10-08,162.48,163.265,161.41,162.92,23072581.0
2024-10-09,161.99,163.38,158.28,160.4,31181772.0
2024-10-10,159.41,161.61,158.935,160.62,14144056.0
2024-10-11,160.67,162.44,159.775,161.78,15343304.0
2024-10-14,162.18,164.766,161.94,163.5,19016141.0
2024-10-15,164.325,166.22,163.165,164.0,20246972.0
2024-10-16,163.07,164.34,162.28,163.7,16405872.0
2024-10-17,164.27,164.91,161.3,161.47,21453317.0
2024-10-18,161.73,163.25,161.62,161.96,19757646.0
2024-10-21,161.49,163.04,161.16,162.61,20946436.0
2024-10-22,161.52,164.31,161.52,163.68,16568036.0
2024-10-23,163.3,164.36,160.465,161.32,18280465.0
2024-10-24,161.37,161.87,159.55,161.26,22412464.0
2024-10-25,162.21,164.13,161.96,163.81,19828851.0
2024-10-28,167.29,167.29,162.49,165.26,32138556.0
2024-10-29,166.27,168.92,165.6296,168.22,42168822.0
2024-10-30,179.22,180.56,172.5999,173.0,68890144.0
2024-10-31,171.67,175.36,169.54,169.65,44768981.0
2024-11-01,168.61,170.86,167.42,169.83,31796477.0
2024-11-04,168.47,169.27,166.551,167.78,21491187.0
2024-11-05,167.97,169.07,167.38,168.28,18241904.0
2024-11-06,172.34,175.48,172.04,175.05,33695538.0
2024-11-07,175.95,179.62,175.73,179.29,25352890.0
2024-11-08,179.185,179.44,176.62,176.89,22006041.0
2024-11-11,177.12,179.085,177.01,178.89,17450130.0
2024-11-12,178.36,181.03,177.93,180.16,25134367.0
2024-11-13,179.0,179.5,177.08,177.42,23182913.0
2024-11-14,176.82,177.36,172.8618,174.12,31006536.0
2024-11-15,172.27,172.68,169.76,171.03,32504372.0
2024-11-18,171.96,173.978,171.44,173.84,20206563.0
2024-11-19,172.26,177.41,172.1,176.66,23434796.0
2024-11-20,175.88,176.215,172.32,174.52,18996636.0
2024-11-21,172.44,172.67,162.24,166.17,59734271.0
2024-11-22,164.39,165.0,162.44,163.3,38604211.0
2024-11-25,164.63,167.17,164.1472,166.19,33135050.0
2024-11-26,166.17,168.36,166.12,167.66,20486225.0
2024-11-27,167.54,168.0232,166.56,167.77,19266089.0
2024-11-29,167.04,167.97,165.7,167.49,13901741.0
2024-12-02,167.305,170.615,167.11,170.03,23788826.0
2024-12-03,170.03,171.22,169.39,169.88,22248699.0
2024-12-04,169.685,173.45,169.6,172.91,31615137.0
2024-12-05,173.9,174.6,170.87,171.18,21356231.0
2024-12-06,170.57,173.62,170.4,173.25,21462288.0
2024-12-09,172.7,175.0,172.39,174.11,25389160.0
2024-12-10,181.585,185.1,179.79,183.91,54812866.0
2024-12-11,184.05,194.35,183.59,194.14,67894071.0
2024-12-12,193.74,193.92,190.45,190.7,34817345.0
2024-12-13,189.75,191.47,188.38,188.56,25142218.0
2024-12-16,191.61,197.74,191.36,195.4,44934853.0
2024-12-17,195.99,200.16,193.72,194.16,43504025.0
2024-12-18,193.96,195.74,186.48,187.14,34165380.0
2024-12-19,190.365,191.77,187.12,187.25,32264631.0
2024-12-20,184.52,191.63,183.96,190.15,63462830.0
2024-12-23,191.36,193.84,188.89,193.37,25675014.0
2024-12-24,193.58,194.85,192.52,194.85,9779478.0
2024-12-26,193.89,195.488,193.115,194.34,12057002.0
2024-12-27,193.69,194.06,189.39,191.5,18891274.0
2024-12-30,188.54,191.29,187.86,189.98,14264150.0
2024-12-31,189.815,190.7,187.25,188.04,17466918.0
2025-01-02,189.39,190.74,186.24,188.17,20370809.0
2025-01-03,190.11,191.95,188.715,190.53,18595931.0
2025-01-06,192.72,196.9622,192.59,195.61,29563511.0
2025-01-07,195.85,199.74,193.34,194.23,26486987.0
2025-01-08,191.31,195.03,191.12,192.69,24863877.0
2025-01-10,193.035,195.26,189.05,190.78,26665158.0
2025-01-13,188.81,189.92,186.1,189.75,21823649.0
2025-01-14,189.98,190.72,187.0482,188.4,17174747.0
2025-01-15,191.83,195.1,190.6,194.29,21775916.0
2025-01-16,192.88,194.22,191.55,191.65,17815243.0
2025-01-17,195.27,195.97,192.49,194.74,27735006.0
2025-01-21,197.81,201.03,196.61,196.79,29971046.0
2025-01-22,197.8,199.22,196.27,197.11,26200541.0
2025-01-23,196.88,199.04,193.94,196.72,26951321.0
2025-01-24,196.84,199.64,196.74,198.95,23877491.0
2025-01-27,191.15,195.62,189.47,190.55,41728893.0
2025-01-28,191.485,194.22,189.42,194.04,24157807.0
2025-01-29,194.295,195.525,192.17,194.15,18218164.0
2025-01-30,196.74,200.14,196.41,199.61,24354654.0
2025-01-31,200.74,204.22,200.54,202.76,32041952.0
2025-02-03,199.43,202.49,198.84,199.97,27838348.0
2025-02-04,202.13,205.79,201.55,205.12,43856423.0
2025-02-05,189.81,191.49,186.77,190.07,70461453.0
2025-02-06,188.24,190.84,187.46,190.34,29297237.0
2025-02-07,189.79,189.92,181.98,184.08,49314961.0
2025-02-10,186.09,186.94,184.6,185.21,23105347.0
2025-02-11,183.77,185.68,183.02,184.06,21239437.0
2025-02-12,181.96,183.85,180.57,182.35,22072450.0
2025-02-13,183.06,185.02,181.88,184.88,21402248.0
2025-02-14,183.795,185.14,183.06,183.97,20448333.0
2025-02-18,184.34,184.7,180.4801,182.51,29916664.0
2025-02-19,182.81,184.2,182.33,184.01,19549346.0
2025-02-20,183.54,184.05,181.46,183.3,20441389.0
2025-02-21,183.89,184.08,177.82,178.4,35199173.0
2025-02-24,180.73,181.86,177.625,177.99,29853784.0
2025-02-25,176.78,177.48,173.4339,174.16,41913208.0
2025-02-26,173.81,174.82,170.3207,171.47,35430383.0
2025-02-27,172.73,173.3,166.68,167.24,39990463.0
2025-02-28,167.42,169.35,165.51,169.02,48130550.0
2025-03-03,170.665,172.11,164.67,165.75,40770450.0
2025-03-04,164.98,172.0346,164.54,169.66,45387996.0
2025-03-05,169.26,172.52,167.8,171.76,30954907.0
2025-03-06,169.27,173.55,169.24,171.09,28301842.0
2025-03-07,170.0,173.71,169.01,172.6,27385733.0
2025-03-10,167.2,167.4,162.63,164.81,43604007.0
2025-03-11,163.85,165.69,160.31,162.98,39587390.0
2025-03-12,165.52,166.5799,162.47,166.05,28372312.0
2025-03-13,164.975,165.07,161.05,161.7,31755763.0
2025-03-14,162.21,165.43,161.39,164.43,31995793.0
2025-03-17,163.97,165.24,162.61,163.23,31184301.0
2025-03-18,162.615,163.19,155.66,159.61,42074726.0
2025-03-19,160.7,164.81,159.94,162.83,34275416.0
2025-03-20,160.51,163.83,159.9,161.74,28138439.0
2025-03-21,160.145,163.18,159.8301,162.93,36625754.0
2025-03-24,166.005,167.26,164.08,166.62,30879083.0
2025-03-25,167.92,169.57,167.255,169.5,24174369.0
2025-03-26,167.94,168.55,163.78,164.0,28939246.0
2025-03-27,163.57,164.36,160.94,161.18,24507615.0
2025-03-28,159.43,160.76,152.57,153.27,48669222.0
2025-03-31,152.05,154.48,149.602,153.58,54603404.0
2025-04-01,152.56,157.04,152.56,156.01,30672891.0
2025-04-02,154.09,157.3452,153.64,155.98,25041709.0
2025-04-03,150.05,151.7199,149.33,149.66,46883052.0
2025-04-04,146.95,150.01,144.32,144.54,62259452.0
2025-04-07,140.49,151.79,139.47,145.69,76794111.0
2025-04-08,150.16,151.18,141.97,143.64,52199886.0
2025-04-09,143.355,158.49,142.845,157.65,70406011.0
2025-04-10,155.48,156.66,148.87,151.76,48021458.0
2025-04-11,151.84,156.61,151.76,156.08,33636239.0
2025-04-14,158.935,160.66,156.5,158.01,30332735.0
2025-04-15,158.065,158.59,154.15,155.25,27551494.0
2025-04-16,152.04,154.83,150.45,152.27,28187343.0
2025-04-17,153.23,153.62,147.44,150.1,33046128.0
2025-04-21,147.82,147.885,145.04,146.61,26048925.0
2025-04-22,147.83,151.13,147.48,150.41,26971667.0
2025-04-23,154.55,156.465,152.75,154.29,31128788.0
2025-04-24,155.09,158.53,154.73,158.22,45893914.0
2025-04-25,164.01,165.04,159.98,160.9,56033995.0
2025-04-28,161.365,162.09,157.54,159.55,29745722.0
2025-04-29,159.265,159.68,156.46,159.1,26808958.0
2025-04-30,156.915,158.21,154.34,157.74,34981059.0
2025-05-01,159.39,160.89,157.85,160.24,30202867.0
2025-05-02,162.345,163.91,160.81,162.97,25714976.0
2025-05-05,161.94,164.33,161.66,163.15,21341785.0
2025-05-06,161.11,163.74,160.13,162.17,21277205.0
2025-05-07,163.02,163.94,146.78,150.32,127747409.0
2025-05-08,153.94,154.87,151.84,153.22,57498112.0
2025-05-09,153.11,153.99,151.14,151.69,32435119.0
2025-05-12,156.425,158.04,155.19,157.4,44138398.0
2025-05-13,157.73,159.51,155.1,158.47,42382102.0
2025-05-14,158.9,165.94,158.55,164.31,48755687.0
2025-05-15,164.78,165.145,161.3132,162.9,33146669.0
2025-05-16,166.665,168.29,164.56,165.13,42846920.0
2025-05-19,163.45,165.58,163.16,165.48,30425712.0
