date,open,high,low,close,volume
2025-05-13,642.92,658.295,640.205,653.405,18570588.0
2025-05-14,658.585,660.045,651.685,656.735,12348129.0
2025-05-15,651.65,654.685,635.955,641.255,14341831.0
2025-05-16,635.33,637.815,623.525,637.715,18518972.0
2025-05-19,625.625,640.375,625.175,637.805,9592371.0
2025-05-20,633.385,636.7286,629.635,634.475,6743221.0
2025-05-21,629.165,643.985,627.545,632.875,11464399.0
2025-05-22,631.425,640.625,628.085,633.945,8228159.0
2025-05-23,621.375,629.82,620.025,624.435,8453875.0
2025-05-27,632.785,640.455,630.125,639.695,9508003.0
2025-05-28,639.975,648.255,639.9222,640.955,9042366.0
2025-05-29,649.02,650.695,636.875,642.425,8883431.0
2025-05-30,639.875,646.7849,630.155,644.865,16240940.0
2025-06-02,641.765,670.635,641.6366,668.275,15766183.0
2025-06-03,668.82,672.955,662.405,664.225,11585031.0
2025-06-04,666.695,686.375,665.945,685.325,14031931.0
2025-06-05,689.035,691.755,679.625,681.995,13120092.0
2025-06-06,693.545,700.181,689.245,695.085,11727961.0
2025-06-09,695.835,702.565,691.315,691.435,12773051.0
2025-06-10,698.72,700.605,688.935,699.775,10850021.0
2025-06-11,701.08,706.2457,689.365,691.515,9582224.0
2025-06-12,690.675,692.755,684.375,690.735,7320239.0
2025-06-13,685.325,691.945,678.385,680.245,9274302.0
2025-06-16,697.23,705.05,691.4103,700.02,13720227.0
2025-06-17,699.9,703.87,693.96,695.13,10066103.0
2025-06-18,696.08,699.49,692.8,693.67,10068010.0
2025-06-20,698.65,699.7197,676.57,680.25,22538621.0
2025-06-23,681.59,696.95,676.65,696.43,11080054.0
2025-06-24,702.785,711.09,700.01,710.1,13823178.0
2025-06-25,711.215,714.48,703.28,706.58,9320189.0
2025-06-26,712.255,726.12,708.95,723.99,13964492.0
2025-06-27,724.415,733.33,723.76,731.53,18775661.0
2025-06-30,742.45,745.8,732.15,735.99,15402105.0
2025-07-01,734.775,735.6499,713.27,717.12,13430933.0
2025-07-02,713.225,718.2,710.7,711.47,9336604.0
2025-07-03,724.51,726.93,712.32,716.91,8517398.0
2025-07-07,715.5,724.9,711.41,716.25,9456960.0
2025-07-08,719.47,720.8099,712.71,718.57,7770658.0
2025-07-09,720.615,735.43,720.615,730.68,11417781.0
2025-07-10,729.45,733.6999,717.5,725.14,9921561.0
2025-07-11,720.395,723.06,707.6,715.41,10873746.0
2025-07-14,715.5,725.9,714.447,718.82,8939358.0
2025-07-15,721.8,722.3716,707.72,708.29,11529325.0
2025-07-16,711.27,711.87,697.1701,700.81,13067588.0
2025-07-17,702.29,703.8,695.005,699.31,11803093.0
2025-07-18,700.09,702.61,689.55,702.18,12779752.0
2025-07-21,704.7,714.9,703.66,710.865,9404276.0
2025-07-22,714.09,714.5,699.31,702.71,8920994.0
2025-07-23,704.265,712.5285,702.83,711.48,8771340.0
2025-07-24,714.95,721.5239,711.9,712.7,10920699.0
2025-07-25,714.815,718.5499,709.8,710.58,8271521.0
2025-07-28,713.1,722.6352,710.58,715.53,8715679.0
2025-07-29,717.9,722.37,697.81,697.9,13266595.0
2025-07-30,705.99,706.4,689.1001,693.11,27077286.0
2025-07-31,773.1,782.65,763.41,771.34,38831098.0
2025-08-01,758.63,763.8999,743.21,747.91,19028323.0
2025-08-04,757.9,774.75,756.31,774.27,15801694.0
2025-08-05,774.345,781.0299,760.9,761.36,11639103.0
